timestamp,timestamp_sec,side,direction,price,shares_normalized,token_id,transaction_hash,market
2025-10-17 15:45:54+00:00,1760715954,BUY,1,0.9,50.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:46:10+00:00,1760715970,BUY,1,0.9,111.11111,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:46:36+00:00,1760715996,BUY,1,0.896000000840404,951.923075,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:47:04+00:00,1760716024,SELL,-1,0.897,43.86,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:47:18+00:00,1760716038,BUY,1,0.9,1.88,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:48:32+00:00,1760716112,BUY,1,0.897,54.97,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:48:32+00:00,1760716112,SELL,-1,0.901,392.92,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:48:32+00:00,1760716112,SELL,-1,0.897,111.11,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:50:46+00:00,1760716246,BUY,1,0.8979999996371717,110.24498,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:50:46+00:00,1760716246,BUY,1,0.897,945.03,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:51:02+00:00,1760716262,SELL,-1,0.897,30.88,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:51:46+00:00,1760716306,SELL,-1,0.896,33.47,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:51:46+00:00,1760716306,BUY,1,0.896,33.47,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:52:10+00:00,1760716330,SELL,-1,0.8969991729651084,1.114826,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:52:10+00:00,1760716330,BUY,1,0.8969991729651084,1.114826,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:52:16+00:00,1760716336,SELL,-1,0.897,610.25,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:54:18+00:00,1760716458,BUY,1,0.8971975679432133,445.832682,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:54:18+00:00,1760716458,SELL,-1,0.897,357.75,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:54:18+00:00,1760716458,SELL,-1,0.8979999950501053,88.082682,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:54:52+00:00,1760716492,BUY,1,0.897,24.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:55:06+00:00,1760716506,BUY,1,0.8960000039791305,221.153845,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:55:32+00:00,1760716532,SELL,-1,0.897999996024309,244.988863,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:55:32+00:00,1760716532,BUY,1,0.897999996024309,244.988863,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:55:48+00:00,1760716548,SELL,-1,0.8979996120633917,1.113584,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:55:48+00:00,1760716548,BUY,1,0.8979996120633917,1.113584,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:56:16+00:00,1760716576,BUY,1,0.896,54.28,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:56:16+00:00,1760716576,SELL,-1,0.896,244.99,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:56:16+00:00,1760716576,BUY,1,0.896,190.71,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:56:38+00:00,1760716598,BUY,1,0.89799999997306,222.717147,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:56:38+00:00,1760716598,SELL,-1,0.898,65.8,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:57:10+00:00,1760716630,BUY,1,0.896,100.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:57:10+00:00,1760716630,SELL,-1,0.896,100.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:57:16+00:00,1760716636,BUY,1,0.896,222.72,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:57:16+00:00,1760716636,SELL,-1,0.896,222.72,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:57:34+00:00,1760716654,BUY,1,0.8979999694679247,2.227166,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:57:38+00:00,1760716658,BUY,1,0.89799999997306,222.717147,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:57:52+00:00,1760716672,SELL,-1,0.896,4847.7,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:57:52+00:00,1760716672,BUY,1,0.896,2423.05,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:57:52+00:00,1760716672,BUY,1,0.896,88.08,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:57:52+00:00,1760716672,BUY,1,0.896,2336.57,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:58:02+00:00,1760716682,SELL,-1,0.896,222.71,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:58:02+00:00,1760716682,BUY,1,0.896,222.71,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:58:26+00:00,1760716706,BUY,1,0.89799999997306,222.717147,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:58:54+00:00,1760716734,BUY,1,0.896,222.72,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:58:54+00:00,1760716734,SELL,-1,0.896,222.72,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:59:10+00:00,1760716750,BUY,1,0.896,1.14,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:59:10+00:00,1760716750,BUY,1,0.896999996488245,222.965439,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:59:10+00:00,1760716750,SELL,-1,0.896999996488245,222.965439,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:59:10+00:00,1760716750,SELL,-1,0.896,1.14,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:59:24+00:00,1760716764,SELL,-1,0.897,2143.8,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:59:34+00:00,1760716774,SELL,-1,0.897,138.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:59:34+00:00,1760716774,SELL,-1,0.897,483.23,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:59:38+00:00,1760716778,SELL,-1,0.897,222.97,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 15:59:54+00:00,1760716794,BUY,1,0.89799999997306,222.717147,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:00:24+00:00,1760716824,SELL,-1,0.897,222.71,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:00:42+00:00,1760716842,BUY,1,0.89799999997306,222.717147,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:01:28+00:00,1760716888,SELL,-1,0.897,222.72,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:03:02+00:00,1760716982,BUY,1,0.898,1060.77,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:06:44+00:00,1760717204,BUY,1,0.9,95.2,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:06:44+00:00,1760717204,SELL,-1,0.9,95.2,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:10:58+00:00,1760717458,BUY,1,0.9,1.11111,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:10:58+00:00,1760717458,SELL,-1,0.9,1.11111,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:11:06+00:00,1760717466,BUY,1,0.9,109.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:11:06+00:00,1760717466,SELL,-1,0.9,109.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:11:08+00:00,1760717468,SELL,-1,0.899,1.11,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:11:08+00:00,1760717468,BUY,1,0.899,1.11,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:11:18+00:00,1760717478,SELL,-1,0.8999999891999997,55.555554,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:11:18+00:00,1760717478,BUY,1,0.8999999891999997,55.555554,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:11:24+00:00,1760717484,SELL,-1,0.9,1.11111,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:11:24+00:00,1760717484,BUY,1,0.9,1.11111,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:11:32+00:00,1760717492,SELL,-1,0.899,55.55,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:11:32+00:00,1760717492,BUY,1,0.899,55.55,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:11:56+00:00,1760717516,SELL,-1,0.8999999891999997,55.555554,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:11:56+00:00,1760717516,BUY,1,0.8999999891999997,55.555554,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:11:58+00:00,1760717518,SELL,-1,0.9,130.63,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:12:04+00:00,1760717524,SELL,-1,0.899,55.56,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:12:04+00:00,1760717524,BUY,1,0.899,55.56,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:12:24+00:00,1760717544,SELL,-1,0.8999999891999997,55.555554,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:12:24+00:00,1760717544,BUY,1,0.8999999891999997,55.555554,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:12:30+00:00,1760717550,SELL,-1,0.899,557.06,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:12:30+00:00,1760717550,SELL,-1,0.899,55.56,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:12:30+00:00,1760717550,BUY,1,0.899,557.06,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:12:30+00:00,1760717550,BUY,1,0.899,55.56,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:12:38+00:00,1760717558,SELL,-1,0.8999999891999997,55.555554,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:12:38+00:00,1760717558,BUY,1,0.8999999891999997,55.555554,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:12:42+00:00,1760717562,SELL,-1,0.899,55.55,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:12:42+00:00,1760717562,BUY,1,0.899,55.55,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:12:52+00:00,1760717572,BUY,1,0.8999999891999997,55.555554,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:12:52+00:00,1760717572,BUY,1,0.8990000171498005,49.504949,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:12:52+00:00,1760717572,SELL,-1,0.8999999891999997,55.555554,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:12:56+00:00,1760717576,BUY,1,0.899,55.55,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:12:56+00:00,1760717576,BUY,1,0.9,130.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:12:56+00:00,1760717576,SELL,-1,0.899,55.55,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:12:56+00:00,1760717576,SELL,-1,0.9,130.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:13:02+00:00,1760717582,SELL,-1,0.9,1.11111,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:13:02+00:00,1760717582,BUY,1,0.9,1.11111,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:13:22+00:00,1760717602,SELL,-1,0.8999999594999978,22.222221,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:13:22+00:00,1760717602,BUY,1,0.8999999594999978,22.222221,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:14:28+00:00,1760717668,SELL,-1,0.9,100.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:14:28+00:00,1760717668,BUY,1,0.9,100.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:14:40+00:00,1760717680,SELL,-1,0.8999999924999998,66.666665,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:14:40+00:00,1760717680,BUY,1,0.8999999924999998,66.666665,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:14:48+00:00,1760717688,SELL,-1,0.899,66.68,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:14:48+00:00,1760717688,BUY,1,0.899,66.68,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:14:54+00:00,1760717694,BUY,1,0.899,32.29,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:14:54+00:00,1760717694,SELL,-1,0.899,32.29,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:14:58+00:00,1760717698,SELL,-1,0.8999999924999998,66.666665,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:14:58+00:00,1760717698,BUY,1,0.8999999924999998,66.666665,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:15:06+00:00,1760717706,SELL,-1,0.899,66.66,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:15:06+00:00,1760717706,BUY,1,0.899,66.66,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:15:18+00:00,1760717718,SELL,-1,0.8999999873684208,63.333332,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:15:18+00:00,1760717718,BUY,1,0.8999999873684208,63.333332,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:15:22+00:00,1760717722,SELL,-1,0.899,63.33,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:15:22+00:00,1760717722,BUY,1,0.899,63.33,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:15:38+00:00,1760717738,SELL,-1,0.9,5.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:15:38+00:00,1760717738,SELL,-1,0.8999999924999998,66.666665,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:15:38+00:00,1760717738,BUY,1,0.9,5.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:15:38+00:00,1760717738,BUY,1,0.8999999924999998,66.666665,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:15:44+00:00,1760717744,BUY,1,0.899,66.66,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:15:44+00:00,1760717744,SELL,-1,0.899,66.66,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:16:22+00:00,1760717782,SELL,-1,0.9,265.9,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:18:12+00:00,1760717892,BUY,1,0.9,100.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:18:12+00:00,1760717892,SELL,-1,0.9,100.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:18:38+00:00,1760717918,BUY,1,0.9,1.11111,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:18:38+00:00,1760717918,SELL,-1,0.9,1.11111,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:20:00+00:00,1760718000,SELL,-1,0.9,100.5,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:20:00+00:00,1760718000,BUY,1,0.9,100.5,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:20:08+00:00,1760718008,SELL,-1,0.899,100.51,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:20:08+00:00,1760718008,BUY,1,0.899,100.51,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:20:48+00:00,1760718048,SELL,-1,0.9,11.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:20:48+00:00,1760718048,BUY,1,0.9,11.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:20:54+00:00,1760718054,SELL,-1,0.9,100.4,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:20:54+00:00,1760718054,BUY,1,0.9,100.4,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:21:02+00:00,1760718062,SELL,-1,0.899,100.4,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:21:02+00:00,1760718062,BUY,1,0.899,100.4,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:21:18+00:00,1760718078,SELL,-1,0.8999999970086416,100.288887,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:21:18+00:00,1760718078,BUY,1,0.8999999970086416,100.288887,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:21:24+00:00,1760718084,SELL,-1,0.899,100.28,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:21:24+00:00,1760718084,BUY,1,0.899,100.28,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:21:36+00:00,1760718096,SELL,-1,0.89999999892,555.555554,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:21:36+00:00,1760718096,BUY,1,0.89999999892,555.555554,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:24:06+00:00,1760718246,BUY,1,0.9,1.11111,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:24:06+00:00,1760718246,SELL,-1,0.9,1.11111,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:27:34+00:00,1760718454,SELL,-1,0.899,1.11,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:27:34+00:00,1760718454,BUY,1,0.899,1.11,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:30:18+00:00,1760718618,SELL,-1,0.899,116.76,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:30:18+00:00,1760718618,BUY,1,0.899,116.76,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:32:54+00:00,1760718774,BUY,1,0.8990000088594567,91.089107,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:33:24+00:00,1760718804,SELL,-1,0.9,540.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:33:24+00:00,1760718804,SELL,-1,0.9,8000.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:33:24+00:00,1760718804,SELL,-1,0.9,3727.54,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:33:24+00:00,1760718804,BUY,1,0.9,24411.02,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:35:42+00:00,1760718942,BUY,1,0.9,22.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:36:12+00:00,1760718972,BUY,1,0.9,1.11111,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:37:14+00:00,1760719034,SELL,-1,0.899,110.25,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:37:14+00:00,1760719034,BUY,1,0.899,110.25,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:38:08+00:00,1760719088,BUY,1,0.9,111.11111,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:38:10+00:00,1760719090,BUY,1,0.8990000008345252,980.198018,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:38:14+00:00,1760719094,BUY,1,0.9,1086.62222,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:38:20+00:00,1760719100,SELL,-1,0.899,33.86,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:38:20+00:00,1760719100,BUY,1,0.899,33.86,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:47:20+00:00,1760719640,SELL,-1,0.899,111.11,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:47:20+00:00,1760719640,BUY,1,0.899,111.11,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:48:06+00:00,1760719686,BUY,1,0.9,84.72,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:48:16+00:00,1760719696,SELL,-1,0.899,84.72,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:48:16+00:00,1760719696,BUY,1,0.899,84.72,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:48:46+00:00,1760719726,BUY,1,0.899,34.03,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:48:46+00:00,1760719726,BUY,1,0.899,15.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:48:46+00:00,1760719726,BUY,1,0.899,104.17,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:48:46+00:00,1760719726,BUY,1,0.899,533.42,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:48:46+00:00,1760719726,SELL,-1,0.899,1086.62,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:48:46+00:00,1760719726,BUY,1,0.899,400.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:49:00+00:00,1760719740,BUY,1,0.9,90.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:49:10+00:00,1760719750,SELL,-1,0.899,90.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:49:10+00:00,1760719750,BUY,1,0.899,90.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:49:22+00:00,1760719762,BUY,1,0.9,90.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:49:30+00:00,1760719770,BUY,1,0.899,90.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:49:30+00:00,1760719770,SELL,-1,0.899,90.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:50:00+00:00,1760719800,SELL,-1,0.899,95.2,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:50:00+00:00,1760719800,BUY,1,0.899,95.2,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:50:12+00:00,1760719812,SELL,-1,0.899,34.03,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:50:12+00:00,1760719812,BUY,1,0.899,34.03,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:50:20+00:00,1760719820,BUY,1,0.9,90.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:50:30+00:00,1760719830,BUY,1,0.899,90.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:50:30+00:00,1760719830,SELL,-1,0.899,90.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:55:46+00:00,1760720146,BUY,1,0.8999999948394495,135.644443,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:55:46+00:00,1760720146,SELL,-1,0.8999999948394495,135.644443,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:56:08+00:00,1760720168,SELL,-1,0.9,10.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:56:08+00:00,1760720168,BUY,1,0.9,10.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:56:18+00:00,1760720178,SELL,-1,0.899,105.77,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:56:18+00:00,1760720178,BUY,1,0.899,105.77,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:56:50+00:00,1760720210,SELL,-1,0.899,1198.66,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:56:50+00:00,1760720210,BUY,1,0.899,1198.66,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:57:26+00:00,1760720246,SELL,-1,0.9,1300.0,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:57:42+00:00,1760720262,SELL,-1,0.89999999595,222.222221,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:57:42+00:00,1760720262,BUY,1,0.89999999595,222.222221,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:58:12+00:00,1760720292,SELL,-1,0.899,222.22,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:58:12+00:00,1760720292,BUY,1,0.899,222.22,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:58:26+00:00,1760720306,SELL,-1,0.89999999595,222.222221,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:58:26+00:00,1760720306,BUY,1,0.89999999595,222.222221,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:58:30+00:00,1760720310,BUY,1,0.9,166.77,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:58:30+00:00,1760720310,SELL,-1,0.9,166.77,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:58:54+00:00,1760720334,SELL,-1,0.9,91.09,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:59:02+00:00,1760720342,SELL,-1,0.899,222.22,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:59:02+00:00,1760720342,BUY,1,0.899,222.22,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:59:20+00:00,1760720360,SELL,-1,0.89999999595,222.222221,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:59:20+00:00,1760720360,BUY,1,0.89999999595,222.222221,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
2025-10-17 16:59:42+00:00,1760720382,SELL,-1,0.9,111.11111,33945469250963963541781051637999677727672635213493648594066577298999471399137,,
