window,trade_imbalance,total_volume,trade_count,price_first,price_last,price_mean,mid_first,mid_last,snapshot_count,avg_bid_size,avg_ask_size,avg_total_bid,avg_total_ask,delta_mid_price,delta_mid_ticks,avg_depth_l1,avg_depth_l2
2025-10-28 13:30:00+00:00,236360.780046,345932.732152,381,0.888,0.11299999902481,0.5337431777608972,0.885,0.885,4,9571.13,3863.3950000000004,1102738.7099999995,738232.3649999998,0.0,0.0,6717.2625,920485.5374999996
2025-10-28 15:45:00+00:00,177789.811044,391248.98917200003,577,0.1200000004883801,0.875,0.5470342428572391,0.885,0.88,3,3479.4933333333333,1792.26,1077534.1566666665,742913.6966666664,-0.0050000000000000044,-0.5000000000000004,2635.8766666666666,910223.9266666665
2025-10-28 17:15:00+00:00,95766.500544,149582.133268,582,0.116,0.8819999942573241,0.5355714490965169,0.875,0.875,4,3658.19,1451.0500000000002,1078386.2650000001,745816.1174999999,0.0,0.0,2554.62,912101.19125
2025-10-28 18:00:00+00:00,20884.485112000002,48560.644618,225,0.881,0.883,0.579927064548718,0.875,0.875,1,3034.94,1100.36,1078740.04,745640.7599999998,0.0,0.0,2067.65,912190.3999999999
2025-10-28 18:45:00+00:00,107491.006704,204041.79793,460,0.883,0.1170000014943079,0.5268384470688308,0.875,0.875,1,2384.96,1258.65,1077695.96,746446.4099999998,0.0,0.0,1821.805,912071.1849999998
2025-10-28 19:30:00+00:00,55036.715811999995,318988.29695,422,0.1170000302992265,0.117,0.5126706266248193,0.875,0.875,1,2658.85,1615.88,1085443.85,750906.6599999998,0.0,0.0,2137.365,918175.2549999999
2025-10-28 20:15:00+00:00,26081.234603999997,200431.488662,287,0.8839998960415706,0.119,0.6984842265795544,0.875,0.875,4,2143.025,2207.1400000000003,1083408.6,752129.9799999997,0.0,0.0,2175.0825000000004,917769.2899999999
2025-10-28 21:00:00+00:00,4634.997106,68149.796028,192,0.88,0.8809999790762495,0.7103995946602463,0.875,0.875,3,4500.18,1259.8566666666666,1087003.2133333331,750822.4266666664,0.0,0.0,2880.0183333333334,918912.8199999998
2025-10-28 22:30:00+00:00,133940.09932799998,688902.85489,515,0.880999738080687,0.8839999557999654,0.5780518228765733,0.875,0.875,5,3816.594,1109.94,1087937.594,750553.5799999998,0.0,0.0,2463.267,919245.5869999999
2025-10-28 23:15:00+00:00,33172.65876,110274.451426,295,0.883,0.885,0.6577765224631247,0.875,0.84,13,2913.8561538461536,443.1715384615385,1079462.3723076922,751440.5115384614,-0.03500000000000003,-3.500000000000003,1678.513846153846,915451.4419230768
2025-10-29 00:00:00+00:00,14433.981942,180637.751192,276,0.115,0.115,0.6815676055544433,0.835,0.835,2,9013.2,2404.175,1068741.06,753603.6249999998,0.0,0.0,5708.6875,911172.3424999999
2025-10-29 00:45:00+00:00,18994.994664,102666.694048,265,0.113,0.886,0.5745958875580629,0.835,0.835,2,5389.535,782.52,1070223.995,765197.2049999998,0.0,0.0,3086.0275,917710.6
2025-10-29 01:30:00+00:00,54237.086128,107715.41981,400,0.114,0.887,0.48857101596158825,0.835,0.835,4,799.99,1028.46,1071431.06,764743.5049999998,0.0,0.0,914.225,918087.2825
2025-10-29 02:15:00+00:00,36632.033928,89329.80048,308,0.887,0.8879999984930909,0.5628798618320904,0.835,0.835,4,1899.99,1030.1925,1072716.57,764091.4974999998,0.0,0.0,1465.09125,918404.03375
2025-10-29 03:00:00+00:00,125884.434744,246644.43351,422,0.8879999945300584,0.115,0.6467246876204192,0.835,0.85,14,1869.0985714285712,2150.489285714286,1076351.5357142857,763022.495,0.015000000000000013,1.5000000000000013,2009.7939285714285,919687.0153571428
2025-10-29 03:45:00+00:00,40166.012164,135519.728396,315,0.886,0.8869999909525911,0.44730158235906115,0.85,0.85,2,1109.75,1348.295,1074321.79,767389.4849999999,0.0,0.0,1229.0225,920855.6375
2025-10-29 04:30:00+00:00,53068.204474,114929.97182800001,360,0.886,0.887,0.6588694314975008,0.855,0.85,4,382.6775,1421.335,1073148.2100000002,761833.4275,-0.0050000000000000044,-0.5000000000000004,902.00625,917490.8187500001
2025-10-29 05:15:00+00:00,49543.974354,139713.569358,556,0.886,0.887,0.7600394882860925,0.84,0.84,1,6990.42,210.32,1072522.47,761994.4999999999,0.0,0.0,3600.37,917258.4849999999
2025-10-29 06:00:00+00:00,85659.13049000001,693580.048634,527,0.887,0.111,0.5744394716911023,0.84,0.85,5,3490.076,1677.382,1071436.7560000003,765246.6019999998,0.010000000000000009,1.0000000000000009,2583.7290000000003,918341.679
2025-10-29 06:45:00+00:00,291015.771822,408447.399154,689,0.8889999918439919,0.114,0.5374372583487992,0.85,0.85,3,2343.3333333333335,925.5766666666667,1077089.16,766439.5633333331,0.0,0.0,1634.4550000000002,921764.3616666666
2025-10-29 07:30:00+00:00,316292.897366,454024.75151000003,851,0.8869999953901425,0.88,0.6998611543768553,0.85,0.855,3,3733.7933333333335,1470.8766666666668,1080059.7533333332,763615.8233333332,0.0050000000000000044,0.5000000000000004,2602.335,921837.7883333332
2025-10-29 08:15:00+00:00,36539.088488,162825.744066,466,0.8809997652855331,0.117,0.5623118290525251,0.855,0.855,3,1434.8166666666666,2069.72,1079232.1933333334,766611.36,0.0,0.0,1752.2683333333332,922921.7766666666
2025-10-29 09:00:00+00:00,187900.750874,659895.5642660001,753,0.883,0.89,0.5668409999470263,0.855,0.855,3,66.05666666666667,3342.7966666666666,1442715.0366666669,1062747.2000000002,0.0,0.0,1704.4266666666667,1252731.1183333336
2025-10-29 09:45:00+00:00,1614221.7566240001,1806688.96346,644,0.891,0.123,0.5574315207590348,0.85,0.845,5,1418.848,2954.736,1572423.926,1567473.122,-0.0050000000000000044,-0.5000000000000004,2186.792,1569948.524
2025-10-29 10:30:00+00:00,40485.338950000005,248514.636514,684,0.877,0.8729999985664532,0.5971635639629757,0.845,0.845,3,1307.1733333333334,2733.6133333333332,1573768.9466666665,1567305.6433333333,0.0,0.0,2020.3933333333334,1570537.295
2025-10-29 11:15:00+00:00,155928.555892,405188.64005600003,348,0.8729999918985599,0.1190000030835007,0.46476794225293083,0.845,0.845,2,562.105,2710.28,1572393.2750000001,1567644.31,0.0,0.0,1636.1925,1570018.7925
2025-10-29 12:00:00+00:00,-25824.95838,148851.013438,326,0.12,0.883,0.5519030857549101,0.845,0.855,5,2610.9939999999997,3566.0979999999995,1574637.506,1564987.196,0.010000000000000009,1.0000000000000009,3088.5459999999994,1569812.351
2025-10-29 12:45:00+00:00,-13861.502102,89508.082878,310,0.883,0.1179999966079018,0.6462314096874671,0.855,0.845,15,1752.5153333333333,2201.0026666666668,1572290.8846666666,1562771.226,-0.010000000000000009,-1.0000000000000009,1976.759,1567531.0553333333
2025-10-29 13:30:00+00:00,132356.723684,239867.816694,485,0.883,0.117,0.5260124238606602,0.84,0.845,8,2669.0062500000004,2379.265,1571702.86875,1563225.41625,0.0050000000000000044,0.5000000000000004,2524.135625,1567464.1425
2025-10-29 14:15:00+00:00,317372.270798,531068.00678,528,0.884,0.8909999874697377,0.6019898536682764,0.845,0.845,5,415.196,1148.9859999999999,1569779.8280000002,1562566.3900000001,0.0,0.0,782.0909999999999,1566173.1090000002
2025-10-29 15:00:00+00:00,34858.88524799999,345191.023544,463,0.89,0.11,0.5714900013462861,0.845,0.85,7,1569.6028571428571,3857.108571428572,1570964.2814285716,1562971.4728571433,0.0050000000000000044,0.5000000000000004,2713.3557142857144,1566967.8771428573
2025-10-29 15:45:00+00:00,-197.68,1306.8,9,0.889,0.109,0.45633333333333337,0.85,0.845,18,3628.641111111111,1935.2622222222224,1571414.5433333335,1562391.6583333334,-0.0050000000000000044,-0.5000000000000004,2781.951666666667,1566903.1008333336
2025-10-30 10:30:00+00:00,128109.939184,269689.303268,582,0.943,0.941,0.49230611501831,0.705,0.695,55,2969.7176363636363,19717.705636363637,1469533.2118181817,1333438.1441818182,-0.010000000000000009,-1.0000000000000009,11343.711636363636,1401485.6779999998
2025-10-30 11:15:00+00:00,40920.924028,95986.410346,373,0.058,0.943,0.64349302900632,0.695,0.695,40,12538.70025,1017.0762500000001,1481749.16525,1327497.5285000005,0.0,0.0,6777.88825,1404623.3468750003
2025-10-30 12:00:00+00:00,66269.16342,121084.004158,407,0.942999966994988,0.942,0.7122863372414531,0.695,0.695,47,9858.47,2176.964680851064,1472279.8076595743,1301690.5395744685,0.0,0.0,6017.717340425532,1386985.1736170214
2025-10-30 12:45:00+00:00,75713.106406,195186.85046000002,446,0.942,0.943,0.6455728191556168,0.695,0.685,42,4815.984047619048,10889.21261904762,1474598.4278571429,1339938.712619048,-0.009999999999999898,-0.9999999999999898,7852.598333333333,1407268.5702380955
2025-10-30 13:30:00+00:00,-216310.36927400003,532659.851928,542,0.941,0.947,0.5639697196418328,0.685,0.685,29,5696.247586206896,9339.543793103448,1516401.4113793103,1401703.436896552,0.0,0.0,7517.895689655172,1459052.4241379313
2025-10-30 14:15:00+00:00,-97178.241898,154295.988452,231,0.946,0.947,0.6760373683124096,0.685,0.685,70,15302.413857142858,5507.162571428572,1545656.972285714,1424624.7402857146,0.0,0.0,10404.788214285714,1485140.8562857143
2025-10-30 15:00:00+00:00,20732.430906,72026.645574,237,0.9479999998475698,0.05,0.6342521861239342,0.685,0.695,34,6576.276176470587,60120.97,1568516.0685294117,1445507.667647059,0.009999999999999898,0.9999999999999898,33348.6230882353,1507011.8680882354
2025-10-30 15:45:00+00:00,315524.55313,423690.539258,442,0.05,0.055,0.6223233320819634,0.695,0.695,24,8743.569166666666,14721.155833333332,1590995.08625,1401271.425833334,0.0,0.0,11732.3625,1496133.256041667
2025-10-30 16:30:00+00:00,4549.305206,82068.265234,216,0.0559998988386884,0.941,0.7535808559542192,0.695,0.695,29,14693.309310344828,6917.151379310345,1603576.2927586208,1398195.522068966,0.0,0.0,10805.230344827587,1500885.9074137933
2025-10-30 17:15:00+00:00,116.01914999999968,68836.736782,356,0.941,0.9419999993992678,0.7604279592886675,0.695,0.695,30,32554.663,14824.618333333334,1627266.4173333333,1408258.1913333337,0.0,0.0,23689.640666666666,1517762.3043333334
2025-10-30 18:00:00+00:00,12996.41016,35258.998316,209,0.942,0.94,0.6709840292006171,0.695,0.705,17,14428.665882352941,21722.15117647059,1638950.9935294117,1402538.367647059,0.010000000000000009,1.0000000000000009,18075.408529411765,1520744.6805882354
2025-10-30 18:45:00+00:00,63305.563708,128118.443212,390,0.941,0.056,0.6546000024637285,0.705,0.695,20,14420.3905,20220.686,1626439.103,1403502.0895000002,-0.010000000000000009,-1.0000000000000009,17320.53825,1514970.59625
2025-10-30 19:30:00+00:00,4991.306138000001,66993.57162,353,0.943,0.055,0.687493595616969,0.695,0.695,42,121451.50571428573,16413.26095238095,1683697.579761905,1370781.187857143,0.0,0.0,68932.38333333333,1527239.3838095241
2025-10-30 20:15:00+00:00,14855.625571999999,52545.898498,375,0.055,0.945,0.7311701794578892,0.7,0.7,31,104098.29225806452,16827.875806451615,1695829.1258064515,1382490.3380645164,0.0,0.0,60463.08403225807,1539159.7319354839
2025-10-30 21:00:00+00:00,9367.045138000001,66236.11065,331,0.944,0.944,0.7727639379095222,0.7,0.695,26,37159.564230769225,22146.283846153845,1673355.4392307694,1401484.4188461541,-0.0050000000000000044,-0.5000000000000004,29652.924038461533,1537419.9290384618
2025-10-30 21:45:00+00:00,33378.823052,235551.945778,289,0.945,0.9449999989261362,0.729197145775759,0.695,0.695,25,55401.3208,19129.5588,1636284.4384,1401746.8736000005,0.0,0.0,37265.4398,1519015.6560000004
2025-10-30 22:30:00+00:00,5913.34285,88989.102946,274,0.944,0.944,0.7985928427652228,0.695,0.695,21,109482.0638095238,4602.689523809524,1618657.2542857141,1394075.458571429,0.0,0.0,57042.37666666666,1506366.3564285715
2025-10-30 23:15:00+00:00,26662.31428,165593.102132,540,0.9449997196498964,0.056,0.7354981393552826,0.695,0.705,20,25990.0495,28469.7155,1618492.3885,1409062.7930000003,0.010000000000000009,1.0000000000000009,27229.8825,1513777.59075
2025-10-31 00:00:00+00:00,10836.031952,220873.425184,652,0.9449999857178836,0.947,0.5629586485046829,0.705,0.715,40,6109.46125,62292.947250000005,1619436.9797500002,1379841.7432500003,0.010000000000000009,1.0000000000000009,34201.20425,1499639.3615
2025-10-31 00:45:00+00:00,70391.136022,177724.861062,569,0.946,0.0530000132580528,0.7031792503103308,0.715,0.715,43,8025.628604651162,19392.746744186046,1632453.2813953487,1351272.5027906979,0.0,0.0,13709.187674418605,1491862.8920930233
2025-10-31 01:30:00+00:00,146763.749144,354373.335192,561,0.946,0.949,0.5420160361076989,0.715,0.72,65,3498.014,10817.109538461538,1638852.992153846,1357687.0821538463,0.0050000000000000044,0.5000000000000004,7157.56176923077,1498270.0371538461
2025-10-31 02:15:00+00:00,-1479.5042620000002,85658.971414,295,0.949,0.949,0.7084169311352595,0.72,0.715,55,10123.78690909091,9492.218909090909,1640882.3581818182,1379334.4621818184,-0.0050000000000000044,-0.5000000000000004,9808.002909090908,1510108.4101818183
2025-10-31 03:00:00+00:00,87644.80085799999,431937.076878,653,0.9489997532598174,0.949,0.6671817524697689,0.715,0.715,30,17275.458666666666,3335.199666666667,1648060.3690000002,1361555.208,0.0,0.0,10305.329166666666,1504807.7885000003
2025-10-31 03:45:00+00:00,33353.180322,410727.109648,496,0.9499999762499982,0.05,0.6885007257743614,0.715,0.715,16,16584.708125,7507.7475,1668651.9906249999,1410731.8550000002,0.0,0.0,12046.227812500001,1539691.9228125
2025-10-31 04:30:00+00:00,17863.96204,545401.757126,549,0.9499999712469672,0.9509999887773484,0.7123515091943957,0.715,0.715,20,13231.856,17493.956,1610501.436,1424087.7995000002,0.0,0.0,15362.905999999999,1517294.6177500002
2025-10-31 05:15:00+00:00,36597.011357999996,202388.3231,422,0.95,0.951,0.7135040126669387,0.715,0.705,43,37245.866744186045,28738.17813953488,1562164.9546511627,1449138.2941860466,-0.010000000000000009,-1.0000000000000009,32992.02244186046,1505651.6244186047
2025-10-31 06:00:00+00:00,182210.33725799999,388432.383126,572,0.0489999964743426,0.952,0.5458899995086867,0.705,0.71,51,32924.633725490196,24019.51666666667,1570608.7203921569,1461682.3941176473,0.0050000000000000044,0.5000000000000004,28472.075196078433,1516145.557254902
2025-10-31 06:45:00+00:00,147292.555276,241820.202496,363,0.952,0.0520000000832,0.6600869748552519,0.715,0.705,27,28534.816666666666,7098.690740740741,1561181.065185185,1475944.9085185186,-0.010000000000000009,-1.0000000000000009,17816.753703703704,1518562.986851852
2025-10-31 07:30:00+00:00,46296.36692,127225.606996,351,0.052,0.0539999504279959,0.6949544667251852,0.705,0.705,21,11778.872857142858,9385.513333333332,1548274.5604761902,1515436.2123809524,0.0,0.0,10582.193095238095,1531855.3864285713
2025-10-31 08:15:00+00:00,283975.997854,464817.788478,768,0.9469999981171068,0.9389996441184232,0.6884547691708747,0.705,0.705,22,16162.793181818182,12762.089545454544,1547372.6831818179,1509043.3686363637,0.0,0.0,14462.441363636364,1528208.0259090909
2025-10-31 09:00:00+00:00,13823.861523999998,119004.682752,400,0.062,0.059,0.5372459769574575,0.705,0.705,33,29016.364242424243,13622.270909090908,1549809.798181818,1507911.9215151516,0.0,0.0,21319.317575757574,1528860.8598484849
2025-10-31 09:45:00+00:00,24804.261464,83828.479348,387,0.941,0.9419999999882755,0.5466503317102984,0.705,0.695,53,52228.029811320754,10105.291698113208,1546580.7996226414,1505684.4401886791,-0.010000000000000009,-1.0000000000000009,31166.66075471698,1526132.6199056604
2025-10-31 10:30:00+00:00,35782.631466,107490.568994,399,0.0580000017915917,0.943,0.6361130961261257,0.695,0.695,48,149981.37208333335,5464.197291666666,1423090.8622916664,1519767.9052083334,0.0,0.0,77722.78468750001,1471429.38375
2025-10-31 11:15:00+00:00,176229.462152,308891.860354,532,0.944,0.94099999600075,0.6028036074861071,0.695,0.685,67,89578.66298507462,9265.32104477612,1321018.4880597014,1535218.66880597,-0.009999999999999898,-0.9999999999999898,49421.992014925374,1428118.5784328356
2025-10-31 12:00:00+00:00,31913.833282,146781.775594,594,0.059,0.941,0.5832901634612797,0.685,0.685,64,23129.39390625,43466.8859375,1226555.1165625,1580941.5190625,0.0,0.0,33298.139921875,1403748.3178125
2025-10-31 12:45:00+00:00,5529.153998000001,103592.336546,466,0.06,0.942,0.6648801971379367,0.685,0.675,87,17244.878505747125,44356.18137931034,1221593.7698850576,1551252.8109195405,-0.010000000000000009,-1.0000000000000009,30800.529942528734,1386423.290402299
2025-10-31 13:30:00+00:00,41826.652583999996,70648.552584,183,0.057,0.942,0.5361707840072859,0.67,0.655,48,9339.039166666667,10464.224791666666,1168898.956875,1545031.5833333333,-0.015000000000000013,-1.5000000000000013,9901.631979166666,1356965.2701041666
2025-10-31 14:15:00+00:00,26070.361346,105398.20902,253,0.058,0.9419999413605,0.571545421088553,0.655,0.645,66,6762.245303030303,8884.496969696971,1193187.2645454544,1531559.820909091,-0.010000000000000009,-1.0000000000000009,7823.371136363638,1362373.5427272727
2025-10-31 15:00:00+00:00,-7999.463036,123462.496586,278,0.9419999481810896,0.0560000015104009,0.6527008498491494,0.645,0.645,30,13529.529666666667,14388.894666666667,1244926.6653333334,1558968.2093333337,0.0,0.0,13959.212166666668,1401947.4373333335
2025-10-31 15:45:00+00:00,137942.966146,204894.119986,365,0.9421269389811892,0.942,0.7383501588286122,0.645,0.645,36,10308.399722222222,3697.917777777778,1244407.8866666667,1562813.953055556,0.0,0.0,7003.1587500000005,1403610.9198611113
2025-10-31 16:30:00+00:00,107956.509872,289790.576656,312,0.942,0.056,0.6528793054225756,0.645,0.645,31,19485.412580645163,5335.46064516129,1261404.699354839,1555399.7648387097,0.0,0.0,12410.436612903226,1408402.2320967745
2025-10-31 17:15:00+00:00,24507.572808,56879.35722,290,0.945,0.9429993474431464,0.6439936458360549,0.645,0.645,28,6269.125714285714,4553.992142857142,1248233.3185714285,1571126.9817857144,0.0,0.0,5411.558928571429,1409680.1501785715
2025-10-31 18:00:00+00:00,145973.642468,287738.102788,433,0.942,0.053,0.5563701120591374,0.645,0.645,29,5732.243793103448,8982.588965517241,1250615.6110344827,1568638.9103448275,0.0,0.0,7357.416379310345,1409627.260689655
2025-10-31 18:45:00+00:00,341756.107502,727733.211278,660,0.946,0.06,0.5805976851117655,0.645,0.645,28,1377.1910714285714,1039.7692857142858,1253000.5249999997,1567302.3917857143,0.0,0.0,1208.4801785714285,1410151.458392857
2025-10-31 19:30:00+00:00,29640.972265999997,115912.973236,489,0.94,0.9399999982500964,0.712909179457216,0.645,0.645,23,4273.675652173913,26652.371304347827,1256408.4234782609,1568362.641304348,0.0,0.0,15463.02347826087,1412385.5323913044
2025-10-31 20:15:00+00:00,199773.449184,397824.484696,838,0.939,0.946,0.6349872856054233,0.645,0.645,19,19354.533684210528,4749.327368421053,1278298.9168421053,1557703.363157895,0.0,0.0,12051.930526315791,1418001.1400000001
2025-10-31 21:00:00+00:00,107383.377262,183235.598722,592,0.055,0.9459999895250342,0.7442339347260724,0.645,0.645,20,32389.720500000003,6293.2855,1307150.7445,1556160.2995000002,0.0,0.0,19341.503,1431655.522
2025-10-31 21:45:00+00:00,28693.524105999997,164036.918704,501,0.946,0.943,0.6787223996681312,0.645,0.645,19,30504.076315789473,6070.531052631579,1306539.7494736842,1556425.3636842105,0.0,0.0,18287.303684210525,1431482.5565789472
2025-10-31 22:30:00+00:00,46284.635032,188734.340656,959,0.9429997155282296,0.939,0.6706224196879109,0.645,0.645,4,31362.0175,7620.265,1295173.8175,1549159.045,0.0,0.0,19491.14125,1422166.43125
2025-10-31 23:15:00+00:00,82851.417646,259703.556332,531,0.939,0.9429997155282296,0.6741547736866282,0.645,0.645,23,36892.38739130435,5310.742173913044,1288518.7052173913,1550058.095652174,0.0,0.0,21101.564782608697,1419288.4004347827
