timestamp,timestamp_ms,best_bid_price,best_bid_size,best_ask_price,best_ask_size,mid_price,spread,bid_levels,ask_levels,total_bid_size,total_ask_size
2025-11-01 11:21:08.554,1762021268554,0.001,824302.65,0.999,1514872.3,0.5,0.998,178,57,5595220.319999999,7638333.809999999
2025-11-01 11:21:20.086,1762021280086,0.001,824302.65,0.999,1514872.3,0.5,0.998,178,57,5594103.369999999,7638333.809999999
2025-11-01 11:21:53.176,1762021313176,0.001,824302.65,0.999,1514872.3,0.5,0.998,178,56,5583323.659999999,7632987.279999998
2025-11-01 11:22:10.369,1762021330369,0.001,824302.65,0.999,1514872.3,0.5,0.998,178,56,5583687.6899999995,7633254.979999999
2025-11-01 11:22:12.844,1762021332844,0.001,824302.65,0.999,1514872.3,0.5,0.998,178,56,5583589.3,7633254.979999999
2025-11-01 11:22:18.388,1762021338388,0.001,824302.65,0.999,1514872.3,0.5,0.998,178,56,5583599.3,7638000.219999999
2025-11-01 11:22:26.667,1762021346667,0.001,824302.65,0.999,1514872.3,0.5,0.998,179,57,5587447.8,7633480.909999998
2025-11-01 11:22:46.370,1762021366370,0.001,824302.65,0.999,1514872.3,0.5,0.998,178,57,5591153.409999999,7635239.439999999
2025-11-01 11:23:05.155,1762021385155,0.001,824302.65,0.999,1514872.3,0.5,0.998,177,57,5589725.409999999,7635228.819999998
2025-11-01 11:25:02.007,1762021502007,0.001,824302.65,0.999,1514872.3,0.5,0.998,179,57,5593987.029999999,7656538.779999998
2025-11-01 11:25:27.905,1762021527905,0.001,824302.65,0.999,1514872.3,0.5,0.998,180,57,5600621.029999999,7656547.099999998
2025-11-01 11:25:47.876,1762021547876,0.001,824302.65,0.999,1514872.3,0.5,0.998,181,57,5601233.02,7656577.099999998
2025-11-01 11:26:06.309,1762021566309,0.001,824302.65,0.999,1514872.3,0.5,0.998,181,57,5610371.199999998,7657454.439999999
2025-11-01 11:26:26.278,1762021586278,0.001,824302.65,0.999,1514872.3,0.5,0.998,180,57,5608993.119999998,7654944.439999999
2025-11-01 11:26:46.902,1762021606902,0.001,824302.65,0.999,1514872.3,0.5,0.998,181,57,5559401.509999998,7659388.439999999
2025-11-01 11:26:53.533,1762021613533,0.001,824302.65,0.999,1514872.3,0.5,0.998,181,57,5559461.819999998,7655646.449999998
2025-11-01 11:26:55.168,1762021615168,0.001,824302.65,0.999,1514872.3,0.5,0.998,181,57,5560040.819999998,7655950.009999999
2025-11-01 11:26:58.502,1762021618502,0.001,824302.65,0.999,1514872.3,0.5,0.998,181,57,5560140.819999998,7655950.009999999
2025-11-01 11:27:07.613,1762021627613,0.001,824302.65,0.999,1514872.3,0.5,0.998,181,57,5558062.6499999985,7656319.009999999
2025-11-01 11:27:31.450,1762021651450,0.001,824302.65,0.999,1514872.3,0.5,0.998,181,57,5554621.949999999,7653464.319999998
2025-11-01 11:27:33.695,1762021653695,0.001,824302.65,0.999,1514872.3,0.5,0.998,181,57,5554621.949999999,7657453.1499999985
2025-11-01 11:27:48.860,1762021668860,0.001,824302.65,0.999,1514872.3,0.5,0.998,181,57,5554281.949999999,7653901.769999999
2025-11-01 11:27:49.528,1762021669528,0.001,824302.65,0.999,1514872.3,0.5,0.998,181,57,5554081.949999999,7653901.769999999
2025-11-01 11:28:27.033,1762021707033,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5555108.579999999,7661206.769999999
2025-11-01 11:30:23.438,1762021823438,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5569848.399999999,7671244.169999998
2025-11-01 11:31:35.661,1762021895661,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5569848.6899999995,7671287.069999998
2025-11-01 11:31:38.907,1762021898907,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5569848.6899999995,7671165.829999998
2025-11-01 11:31:50.908,1762021910908,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5569847.64,7671165.829999998
2025-11-01 11:31:51.231,1762021911231,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5569647.64,7671165.829999998
2025-11-01 11:31:51.242,1762021911242,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5569600.52,7671165.829999998
2025-11-01 11:32:06.973,1762021926973,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5569583.569999999,7671865.829999998
2025-11-01 11:32:10.172,1762021930172,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5569583.569999999,7671819.119999998
2025-11-01 11:32:22.526,1762021942526,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5563557.379999999,7666415.519999998
2025-11-01 11:32:27.161,1762021947161,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5563487.809999999,7666415.519999998
2025-11-01 11:32:43.895,1762021963895,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5563487.809999999,7666496.409999998
2025-11-01 11:33:03.667,1762021983667,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5563259.839999999,7666496.409999998
2025-11-01 11:33:07.065,1762021987065,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5563259.839999999,7666445.249999998
2025-11-01 11:33:11.241,1762021991241,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5563208.689999999,7666445.249999998
2025-11-01 11:33:15.785,1762021995785,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5563208.689999999,7666504.139999998
2025-11-01 11:33:23.376,1762022003376,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5563596.579999999,7666555.139999998
2025-11-01 11:33:51.066,1762022031066,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5563622.77,7665939.089999998
2025-11-01 11:33:57.391,1762022037391,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5563596.579999999,7666558.619999998
2025-11-01 11:34:01.678,1762022041678,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5563550.139999999,7666558.619999998
2025-11-01 11:34:06.977,1762022046977,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5563550.139999999,7666512.219999998
2025-11-01 11:34:11.226,1762022051226,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5563503.749999999,7666512.219999998
2025-11-01 11:34:23.449,1762022063449,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5563503.749999999,7666346.699999998
2025-11-01 11:34:40.092,1762022080092,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5563553.749999999,7666135.459999998
2025-11-01 11:34:54.705,1762022094705,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5563423.749999999,7666134.389999998
2025-11-01 11:34:56.894,1762022096894,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5563423.749999999,7666113.149999998
2025-11-01 11:35:03.438,1762022103438,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5563423.749999999,7666068.219999998
2025-11-01 11:35:06.409,1762022106409,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5563396.669999999,7666068.219999998
2025-11-01 11:35:08.967,1762022108967,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5563351.749999999,7666068.219999998
2025-11-01 11:35:34.237,1762022134237,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5563451.749999999,7665890.219999998
2025-11-01 11:35:34.579,1762022134579,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5563451.749999999,7665571.739999998
2025-11-01 11:35:36.022,1762022136022,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5563451.749999999,7665526.859999998
2025-11-01 11:35:43.036,1762022143036,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5563486.879999999,7665526.859999998
2025-11-01 11:36:34.575,1762022194575,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5569956.879999999,7663429.259999998
2025-11-01 11:36:57.165,1762022217165,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5573428.589999999,7670433.279999998
2025-11-01 11:37:16.302,1762022236302,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5588821.589999999,7678382.209999998
2025-11-01 11:37:40.090,1762022260090,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5588807.6099999985,7678403.629999999
2025-11-01 11:38:20.145,1762022300145,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5589407.6099999985,7690361.489999998
2025-11-01 11:38:29.275,1762022309275,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5589164.8999999985,7690361.489999998
2025-11-01 11:39:33.853,1762022373853,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5589164.8999999985,7690122.049999999
2025-11-01 11:40:17.230,1762022417230,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5589374.8999999985,7681222.889999999
2025-11-01 11:40:55.805,1762022455805,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5589116.389999999,7681336.889999999
2025-11-01 11:42:13.841,1762022533841,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5589126.389999999,7678925.469999999
2025-11-01 11:42:19.905,1762022539905,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5588626.389999999,7678925.469999999
2025-11-01 11:42:32.739,1762022552739,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5589925.329999999,7678925.479999999
2025-11-01 11:43:34.931,1762022614931,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5604257.829999999,7678925.479999999
2025-11-01 11:44:11.628,1762022651628,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5593785.069999998,7678925.479999999
2025-11-01 11:45:13.153,1762022713153,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5606015.409999998,7831182.829999999
2025-11-01 11:45:36.469,1762022736469,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5619693.589999999,7831734.819999999
2025-11-01 11:45:52.498,1762022752498,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5625647.3599999985,7831782.339999999
2025-11-01 11:46:15.984,1762022775984,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5625564.659999999,7831782.339999999
2025-11-01 11:46:20.619,1762022780619,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5625013.489999999,7831782.339999999
2025-11-01 11:47:04.304,1762022824304,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5625017.839999999,7832955.68
2025-11-01 11:48:21.011,1762022901011,0.001,824302.65,0.999,1514872.3,0.5,0.998,183,57,5622642.839999999,7837687.339999999
2025-11-01 11:49:10.311,1762022950311,0.001,824302.65,0.999,1514872.3,0.5,0.998,183,57,5622830.509999999,7833365.039999999
2025-11-01 11:49:20.400,1762022960400,0.001,824302.65,0.999,1514872.3,0.5,0.998,183,57,5622742.849999999,7832185.039999999
2025-11-01 11:49:39.746,1762022979746,0.001,824302.65,0.999,1514872.3,0.5,0.998,183,57,5627745.509999999,7832156.1899999995
2025-11-01 11:49:46.933,1762022986933,0.001,824302.65,0.999,1514872.3,0.5,0.998,183,57,5627765.509999999,7831996.1899999995
2025-11-01 11:49:49.452,1762022989452,0.001,824302.65,0.999,1514872.3,0.5,0.998,183,57,5627965.499999998,7831905.489999999
2025-11-01 11:50:52.929,1762023052929,0.001,824302.65,0.999,1514872.3,0.5,0.998,179,57,5616858.76,7692923.809999999
2025-11-01 11:51:04.204,1762023064204,0.001,824302.65,0.999,1514872.3,0.5,0.998,179,57,5616888.76,7696941.179999999
2025-11-01 11:51:10.856,1762023070856,0.001,824302.65,0.999,1514872.3,0.5,0.998,179,57,5616888.76,7693231.819999998
2025-11-01 11:51:22.505,1762023082505,0.001,824302.65,0.999,1514872.3,0.5,0.998,179,57,5616856.129999999,7693231.819999998
2025-11-01 11:51:24.694,1762023084694,0.001,824302.65,0.999,1514872.3,0.5,0.998,179,57,5616756.129999999,7693231.819999998
2025-11-01 11:51:37.465,1762023097465,0.001,824302.65,0.999,1514872.3,0.5,0.998,179,57,5616848.129999999,7693199.229999999
2025-11-01 11:51:46.180,1762023106180,0.001,824302.65,0.999,1514872.3,0.5,0.998,179,57,5616848.129999999,7693146.1499999985
2025-11-01 11:51:50.024,1762023110024,0.001,824302.65,0.999,1514872.3,0.5,0.998,179,57,5616815.539999999,7693146.1499999985
2025-11-01 11:51:55.723,1762023115723,0.001,824302.65,0.999,1514872.3,0.5,0.998,179,57,5616815.539999999,7693135.529999998
2025-11-01 11:52:20.017,1762023140017,0.001,824302.65,0.999,1514872.3,0.5,0.998,179,57,5616965.539999999,7693102.969999999
2025-11-01 11:52:38.694,1762023158694,0.001,824302.65,0.999,1514872.3,0.5,0.998,180,57,5618720.99,7693102.969999999
2025-11-01 11:52:58.177,1762023178177,0.001,824302.65,0.999,1514872.3,0.5,0.998,180,57,5623670.99,7693180.449999998
2025-11-01 11:53:02.669,1762023182669,0.001,824302.65,0.999,1514872.3,0.5,0.998,180,57,5623330.99,7693180.449999998
2025-11-01 11:53:02.675,1762023182675,0.001,824302.65,0.999,1514872.3,0.5,0.998,180,57,5623330.99,7692840.449999998
2025-11-01 11:53:07.029,1762023187029,0.001,824302.65,0.999,1514872.3,0.5,0.998,180,57,5623330.99,7692500.449999998
2025-11-01 11:53:07.036,1762023187036,0.001,824302.65,0.999,1514872.3,0.5,0.998,180,57,5622990.99,7692500.449999998
2025-11-01 11:53:45.391,1762023225391,0.001,824302.65,0.999,1514872.3,0.5,0.998,180,57,5623218.47,7697500.449999998
2025-11-01 11:54:00.666,1762023240666,0.001,824302.65,0.999,1514872.3,0.5,0.998,180,57,5623418.47,7697467.959999998
2025-11-01 11:54:15.806,1762023255806,0.001,824302.65,0.999,1514872.3,0.5,0.998,181,57,5624225.98,7697467.959999998
2025-11-01 11:54:19.952,1762023259952,0.001,824302.65,0.999,1514872.3,0.5,0.998,181,57,5622225.98,7697462.6499999985
2025-11-01 11:54:34.593,1762023274593,0.001,824302.65,0.999,1514872.3,0.5,0.998,181,57,5621725.98,7695430.199999998
2025-11-01 11:54:46.368,1762023286368,0.001,824302.65,0.999,1514872.3,0.5,0.998,181,57,5621709.03,7695430.199999998
2025-11-01 11:54:48.784,1762023288784,0.001,824302.65,0.999,1514872.3,0.5,0.998,181,57,5621676.58,7695430.199999998
2025-11-01 11:55:07.818,1762023307818,0.001,824302.65,0.999,1514872.3,0.5,0.998,181,57,5621676.58,7698832.779999998
2025-11-01 11:55:15.787,1762023315787,0.001,824302.65,0.999,1514872.3,0.5,0.998,181,57,5621836.58,7698611.489999998
2025-11-01 11:55:21.708,1762023321708,0.001,824302.65,0.999,1514872.3,0.5,0.998,181,57,5621804.16,7698611.489999998
2025-11-01 11:55:43.635,1762023343635,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5620038.16,7695131.489999998
2025-11-01 11:55:58.919,1762023358919,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5617688.16,7691617.809999999
2025-11-01 11:56:07.622,1762023367622,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5618018.88,7691647.809999999
2025-11-01 11:56:13.763,1762023373763,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5614400.78,7691647.809999999
2025-11-01 11:56:20.025,1762023380025,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5614400.78,7691685.429999999
2025-11-01 11:56:29.538,1762023389538,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5614400.78,7688205.449999998
2025-11-01 11:56:36.212,1762023396212,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5614343.0200000005,7688843.459999997
2025-11-01 11:56:41.411,1762023401411,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5614297.93,7688843.459999997
2025-11-01 11:56:44.338,1762023404338,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5610817.95,7688843.459999997
2025-11-01 11:56:50.561,1762023410561,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5610817.95,7688483.8199999975
2025-11-01 11:57:05.294,1762023425294,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5610817.95,7688283.8199999975
2025-11-01 11:57:07.943,1762023427943,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5610817.95,7688251.469999997
2025-11-01 11:57:21.486,1762023441486,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5610785.600000001,7688251.469999997
2025-11-01 11:57:21.998,1762023441998,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5610785.600000001,7684775.179999997
2025-11-01 11:57:24.666,1762023444666,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5610785.600000001,7684758.609999998
2025-11-01 11:57:33.069,1762023453069,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5607309.32,7684758.609999998
2025-11-01 11:57:34.510,1762023454510,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5607350.17,7684147.789999997
2025-11-01 11:57:45.884,1762023465884,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5609667.859999999,7682576.769999997
2025-11-01 11:57:48.903,1762023468903,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5609667.859999999,7678984.169999997
2025-11-01 11:57:49.929,1762023469929,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5609564.859999999,7678984.169999997
2025-11-01 11:57:55.990,1762023475990,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5609492.859999999,7678537.189999997
2025-11-01 11:58:01.926,1762023481926,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5609442.859999999,7678385.189999997
2025-11-01 11:58:08.062,1762023488062,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5609442.859999999,7678269.879999997
2025-11-01 11:58:08.075,1762023488075,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5609442.859999999,7678237.599999997
2025-11-01 11:58:08.384,1762023488384,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5609407.859999999,7678237.599999997
2025-11-01 11:58:09.794,1762023489794,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5605935.27,7678118.619999997
2025-11-01 11:58:14.385,1762023494385,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5605910.27,7678378.619999997
2025-11-01 11:58:20.411,1762023500411,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5605893.27,7678378.619999997
2025-11-01 11:58:22.059,1762023502059,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5605860.99,7678378.619999997
2025-11-01 11:58:36.366,1762023516366,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5605860.99,7674909.709999997
2025-11-01 11:58:47.993,1762023527993,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5605834.800000001,7675543.439999997
2025-11-01 11:58:48.867,1762023528867,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5602365.890000001,7675627.419999996
2025-11-01 11:59:01.092,1762023541092,0.001,824302.65,0.999,1514872.3,0.5,0.998,182,57,5602333.640000001,7675669.399999997
2025-11-01 12:00:47.089,1762023647089,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5608023.64,7677261.089999997
2025-11-01 12:00:52.440,1762023652440,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5608096.509999998,7677261.089999997
2025-11-01 12:01:46.870,1762023706870,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5615830.749999998,7680661.149999998
2025-11-01 12:01:52.083,1762023712083,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5615830.749999998,7680341.149999998
2025-11-01 12:01:53.204,1762023713204,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5615830.749999998,7680339.049999998
2025-11-01 12:01:57.530,1762023717530,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5615720.749999998,7680539.049999998
2025-11-01 12:02:01.071,1762023721071,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5615703.329999998,7680539.049999998
2025-11-01 12:02:08.736,1762023728736,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5615703.329999998,7680229.369999997
2025-11-01 12:02:14.624,1762023734624,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5615393.659999998,7680229.369999997
2025-11-01 12:02:14.917,1762023734917,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5615376.199999998,7680229.369999997
2025-11-01 12:02:20.409,1762023740409,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5615376.199999998,7679920.349999998
2025-11-01 12:02:26.128,1762023746128,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5615067.189999998,7679971.5699999975
2025-11-01 12:02:32.704,1762023752704,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5615077.189999998,7679752.5299999975
2025-11-01 12:02:38.428,1762023758428,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5614658.159999998,7680942.879999997
2025-11-01 12:03:10.332,1762023790332,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5611356.499999998,7686251.639999998
2025-11-01 12:03:32.251,1762023812251,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5611656.499999998,7689112.329999997
2025-11-01 12:03:34.055,1762023814055,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5611656.499999998,7686782.329999997
2025-11-01 12:05:33.833,1762023933833,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5615103.239999997,7691271.379999998
2025-11-01 12:05:40.156,1762023940156,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5615082.389999998,7691271.379999998
2025-11-01 12:06:03.198,1762023963198,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5615058.369999998,7686368.7799999975
2025-11-01 12:06:33.417,1762023993417,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5614908.369999998,7686075.479999998
2025-11-01 12:06:34.623,1762023994623,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5614908.369999998,7686072.289999997
2025-11-01 12:06:45.358,1762024005358,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5614932.389999998,7706897.469999998
2025-11-01 12:06:48.770,1762024008770,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5614932.389999998,7706696.399999998
2025-11-01 12:06:59.461,1762024019461,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5616109.099999997,7707239.609999998
2025-11-01 12:07:35.770,1762024055770,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5615942.219999998,7706696.399999998
2025-11-01 12:10:02.593,1762024202593,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5621377.849999997,7706738.209999998
2025-11-01 12:10:43.655,1762024243655,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5618625.7399999965,7706738.209999998
2025-11-01 12:11:07.584,1762024267584,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5620606.9899999965,7708707.1499999985
2025-11-01 12:11:19.563,1762024279563,0.001,828952.65,0.999,1514872.3,0.5,0.998,181,57,5620606.9899999965,7711017.629999998
2025-11-01 12:12:16.040,1762024336040,0.001,828952.65,0.999,1514872.3,0.5,0.998,182,57,5622237.2799999975,7712410.189999999
2025-11-01 12:13:31.906,1762024411906,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5623372.509999998,7712388.949999998
2025-11-01 12:13:32.990,1762024412990,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5623372.509999998,7712378.329999998
2025-11-01 12:14:13.397,1762024453397,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5623372.509999998,7712367.709999998
2025-11-01 12:14:17.308,1762024457308,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5623372.509999998,7712362.3999999985
2025-11-01 12:15:11.602,1762024511602,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5624436.839999997,7712862.439999999
2025-11-01 12:16:12.903,1762024572903,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5630436.839999997,7723191.369999998
2025-11-01 12:16:31.071,1762024591071,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5631631.289999997,7723591.369999998
2025-11-01 12:16:36.113,1762024596113,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5631631.289999997,7723786.059999999
2025-11-01 12:16:47.604,1762024607604,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5631631.289999997,7720564.419999998
2025-11-01 12:16:49.627,1762024609627,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5631346.539999997,7720564.419999998
2025-11-01 12:16:52.260,1762024612260,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5631346.539999997,7720563.349999999
2025-11-01 12:17:00.464,1762024620464,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5627924.909999996,7720563.349999999
2025-11-01 12:17:19.576,1762024639576,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5628668.909999996,7717145.339999998
2025-11-01 12:17:27.289,1762024647289,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5625254.909999996,7717155.339999998
2025-11-01 12:17:35.373,1762024655373,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5625254.909999996,7713744.599999999
2025-11-01 12:17:41.259,1762024661259,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5625254.909999996,7713544.599999999
2025-11-01 12:17:52.419,1762024672419,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5621844.169999997,7713544.599999999
2025-11-01 12:18:04.727,1762024684727,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5621714.109999997,7713614.599999999
2025-11-01 12:18:09.537,1762024689537,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5620474.109999997,7708703.839999998
2025-11-01 12:18:19.118,1762024699118,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5616863.359999997,7708955.0299999975
2025-11-01 12:18:42.670,1762024722670,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5615613.359999997,7705747.889999998
2025-11-01 12:18:52.486,1762024732486,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5612206.219999997,7703747.889999998
2025-11-01 12:19:04.197,1762024744197,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5613745.709999997,7701201.149999998
2025-11-01 12:19:13.878,1762024753878,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5610342.189999997,7701201.149999998
2025-11-01 12:19:15.298,1762024755298,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5610342.189999997,7701158.289999998
2025-11-01 12:19:21.331,1762024761331,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5610299.339999997,7701158.289999998
2025-11-01 12:19:27.864,1762024767864,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5610299.339999997,7697761.989999997
2025-11-01 12:19:35.769,1762024775769,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5609253.039999997,7697761.989999997
2025-11-01 12:19:44.207,1762024784207,0.001,828952.65,0.999,1514872.3,0.5,0.998,185,57,5609253.039999997,7693559.469999998
2025-11-01 12:21:20.583,1762024880583,0.001,828952.65,0.999,1514872.3,0.5,0.998,182,57,5605102.709999998,7934622.989999997
2025-11-01 12:21:25.138,1762024885138,0.001,828952.65,0.999,1514872.3,0.5,0.998,182,57,5605100.409999998,7933902.149999998
2025-11-01 12:21:33.685,1762024893685,0.001,828952.65,0.999,1514872.3,0.5,0.998,182,57,5605064.809999998,7933772.149999998
2025-11-01 12:21:37.364,1762024897364,0.001,828952.65,0.999,1514872.3,0.5,0.998,182,57,5604974.189999998,7933772.149999998
